Agency Id,Order Id,Product Id,Agency Ref,Agency Name,Order Ref,Agency Activity,Agency Group,Agency Type,Product Category,Product Ref,Quantity,Total Purchased,Total Cost,Total Service Fee,Weight,County,Service Fee,Pickup Delivery Date,Confirmed Date,Service Fee Name,Shipping Method,Is Non Food,Warehouse Name,Warehouse Ref,Agency Postal Code,Agency City,Product Name,Category
451,176760,5938,L-105,Lexington Baptist Church,479383,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,36,0,0,1.08,36,OGLETHORPE,0.03,3/6/2024 14:30,3/6/2024 11:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"PRODUCE, FRESH SHL",Mixed Produce
940,181263,8972,O-114,Oconee Baptist Church ,FAIMPORT483868,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-15-10000,26,0,0,0.0,26,OGLETHORPE,0.0,5/16/2024 0:00,5/16/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"FROZEN MEAT & SEAFOOD, SHL RETAIL PICKUP",Proteins
433,173466,5407,T-114,Thankful Baptist Church,477095,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,F-15-10000,102,0,0,18.36,102,OGLETHORPE,0.18,1/23/2024 15:14,1/23/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"MEAT & SEAFOOD, FROZEN SHL",Proteins
713,178774,4449,B-136,Burt's United Methodist Church,481388,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90445,3,0,0,12.3,123,OGLETHORPE,0.1,4/16/2024 13:44,4/17/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,USDA FULLY COOKED PULLED PORK CCC,Proteins
1007,176749,5407,S-141,SWAG Ministries,479372,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,51,0,0,9.18,51,OGLETHORPE,0.18,3/6/2024 9:39,3/6/2024 9:47,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"MEAT & SEAFOOD, FROZEN SHL",Proteins
433,179147,8714,T-114,Thankful Baptist Church,481760,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,N-50-10303,25,0,0,0.0,600,OGLETHORPE,0.0,4/20/2024 7:00,4/22/2024 13:45,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,USDA GREEN SPLIT PEAS,Proteins
451,177839,8915,L-105,Lexington Baptist Church,480458,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,F-50-90474,1,0,0,4.0,40,OGLETHORPE,0.1,3/25/2024 14:30,3/25/2024 14:31,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA PACIFIC SALAD SHRIMP,Proteins
1007,179091,875,S-141,SWAG Ministries,481705,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,70,0,0,0.0,70,OGLETHORPE,0.0,4/17/2024 9:33,4/17/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"BREAD & BAKERY, ASSORTED SHL",Grains
713,178774,8940,B-136,Burt's United Methodist Church,481388,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-90531,5,0,0,0.0,260,OGLETHORPE,0.0,4/16/2024 13:44,4/17/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,"CABBAGE, SHL 50#",Vegetables 
1007,180994,4411,S-141,SWAG Ministries,483599,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,F-50-90465,3,0,0,11.34,63,OGLETHORPE,0.18,5/29/2024 10:00,5/30/2024 7:19,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA WILD CAUGHT GULF SHRIMP,Proteins
433,178117,875,T-114,Thankful Baptist Church,480736,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,32,0,0,0.0,32,OGLETHORPE,0.0,4/2/2024 15:14,4/2/2024 10:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"BREAD & BAKERY, ASSORTED SHL",Grains
940,178418,8970,O-114,Oconee Baptist Church ,FAIMPORT481034,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,80,0,0,0.0,80,OGLETHORPE,0.0,4/4/2024 0:00,4/4/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
162,183308,8976,O-101,Oglethorpe County Senior Center,FAIMPORT485909,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-28-10001,71,0,0,0.0,71,OGLETHORPE,0.0,6/28/2024 0:00,6/28/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
451,178365,8714,L-105,Lexington Baptist Church,480981,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10303,25,0,0,0.0,600,OGLETHORPE,0.0,4/8/2024 14:30,4/11/2024 13:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA GREEN SPLIT PEAS,Proteins
940,176085,690,O-114,Oconee Baptist Church ,478712,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,715,0,0,0.0,715,OGLETHORPE,0.0,2/23/2024 9:57,2/23/2024 10:06,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"ASSORTED BEVERAGES, SHL",Beverages
162,179812,8975,O-101,Oglethorpe County Senior Center,FAIMPORT482423,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-07-10001,52,0,0,0.0,52,OGLETHORPE,0.0,4/26/2024 0:00,4/26/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
1007,181486,9077,S-141,SWAG Ministries,484090,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11839,2,0,0,0.0,54,OGLETHORPE,0.0,6/5/2024 10:00,6/5/2024 10:06,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,MTN DEW 36 X 12 FL OZ,Beverages
713,172822,7082,B-136,Burt's United Methodist Church,476453,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10033,8,0,0,17.28,96,OGLETHORPE,0.18,1/16/2024 13:44,1/16/2024 12:52,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,USDA SHREDDED YELLOW CHEDDAR CHEESE CCC,Dairy
940,181834,8971,O-114,Oconee Baptist Church ,FAIMPORT484438,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCF-16-10001,15,0,0,0.0,15,OGLETHORPE,0.0,5/31/2024 0:00,5/31/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"FROZEN FOODS, MISC SHL RETAIL PICKUP",Food Misc.
162,173449,7284,O-101,Oglethorpe County Senior Center,477078,,FP/OP/USDA,SENIOR-Agency,USDA,C-50-10043,4,0,0,18.72,104,OGLETHORPE,0.18,1/25/2024 13:38,1/25/2024 14:30,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA RED FAT AMERICAN CHEESE CCC,Dairy
1007,172854,5958,S-141,SWAG Ministries,476485,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,18,0,0,3.24,18,OGLETHORPE,0.18,1/10/2024 9:44,1/10/2024 9:48,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"COOLER FOOD, MISC. SHL",Food Misc.
817,178732,4715,F2KOGL,Food 2 Kids Oglethorpe County,481346,,DIRECT ASSISTANCE,DIRECT ASSISTANCE-Agency,USDA,F-50-90461,1,0,0,0.0,40,OGLETHORPE,0.0,4/18/2024 15:00,4/24/2024 11:39,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30607.0,Athens,USDA ALASKAN POLLACK FISH FILLETS,Proteins
451,175514,5938,L-105,Lexington Baptist Church,478143,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-28-10001,2900,0,0,0.0,2900,OGLETHORPE,0.0,2/12/2024 14:30,2/21/2024 12:42,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,"PRODUCE, FRESH SHL",Mixed Produce
451,180526,170,L-105,Lexington Baptist Church,483132,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10007,13,0,0,0.0,364,OGLETHORPE,0.0,5/13/2024 14:30,5/14/2024 8:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,"USDA CORN, WHOLE KERNEL NO SALT",Vegetables 
162,181305,8976,O-101,Oglethorpe County Senior Center,FAIMPORT483909,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-28-10001,37,0,0,0.0,37,OGLETHORPE,0.0,5/16/2024 0:00,5/16/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
940,176504,5407,O-114,Oconee Baptist Church ,479128,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,142,0,0,0.0,142,OGLETHORPE,0.0,3/1/2024 10:00,3/1/2024 10:12,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"MEAT & SEAFOOD, FROZEN SHL",Proteins
433,178598,5938,T-114,Thankful Baptist Church,481214,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,21,0,0,0.63,21,OGLETHORPE,0.03,4/9/2024 15:14,4/9/2024 11:01,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"PRODUCE, FRESH SHL",Mixed Produce
713,178774,6780,B-136,Burt's United Methodist Church,481388,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,C-50-10024,4,0,0,0.0,172,OGLETHORPE,0.0,4/16/2024 13:44,4/17/2024 10:03,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30627.0,Lexington,USDA APPLES,Fruits
451,176760,696,L-105,Lexington Baptist Church,479383,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-25-10000,229,0,0,41.22,229,OGLETHORPE,0.18,3/6/2024 14:30,3/6/2024 11:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"ASSORTED SNACK ITEMS, LL",Food Misc.
940,181263,8986,O-114,Oconee Baptist Church ,FAIMPORT483868,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-01-10001,7,0,0,0.0,7,OGLETHORPE,0.0,5/16/2024 0:00,5/16/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"NON-FOOD ITEMS, SHL RETAIL PICKUPS",Non-Food Misc.
1007,177217,5772,S-141,SWAG Ministries,479837,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-10000,50,0,0,1.5,50,OGLETHORPE,0.03,3/13/2024 9:38,3/13/2024 9:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"PRODUCE, FRESH LL",Mixed Produce
1007,176749,688,S-141,SWAG Ministries,479372,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-01-10000,32,0,0,5.76,32,OGLETHORPE,0.18,3/6/2024 9:39,3/6/2024 9:47,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"ASSORTED NON-FOOD ITEMS, SHL",Non-Food Misc.
162,178218,8976,O-101,Oglethorpe County Senior Center,FAIMPORT480836,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-28-10001,78,0,0,0.0,78,OGLETHORPE,0.0,3/27/2024 0:00,3/27/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
816,176203,50,S-135,Sonlight Baptist Church,478829,,FOOD PANTRY,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,188,0,0,33.84,188,OGLETHORPE,0.18,2/26/2024 12:22,2/26/2024 11:00,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30628.0,Colbert,MISC. FOOD BOX LL,Food Misc.
433,179815,8975,T-114,Thankful Baptist Church,FAIMPORT482426,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,MCC-07-10001,25,0,0,0.0,25,OGLETHORPE,0.0,4/26/2024 0:00,4/26/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
433,181880,683,T-114,Thankful Baptist Church,484484,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-16-10001,116,0,0,20.88,116,OGLETHORPE,0.18,6/4/2024 15:14,6/4/2024 10:58,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,MISC. FOOD BOX SHL,Food Misc.
162,173449,4676,O-101,Oglethorpe County Senior Center,477078,,FP/OP/USDA,SENIOR-Agency,USDA,F-50-90031,5,0,0,0.0,120,OGLETHORPE,0.0,1/25/2024 13:38,1/25/2024 14:30,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA FROZEN BLUEBERRIES CCC,Fruits
451,178248,50,L-105,Lexington Baptist Church,480864,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,17,0,0,3.06,17,OGLETHORPE,0.18,4/3/2024 14:30,4/3/2024 11:42,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,MISC. FOOD BOX LL,Food Misc.
940,178183,8973,O-114,Oconee Baptist Church ,FAIMPORT480801,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-16-10001,2,0,0,0.0,2,OGLETHORPE,0.0,3/26/2024 0:00,3/26/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
1007,179543,875,S-141,SWAG Ministries,482156,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,28,0,0,0.0,28,OGLETHORPE,0.0,4/24/2024 9:26,4/24/2024 9:31,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"BREAD & BAKERY, ASSORTED SHL",Grains
1007,173286,4715,S-141,SWAG Ministries,476915,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,F-50-90461,2,0,0,14.4,80,OGLETHORPE,0.18,1/26/2024 3:37,2/20/2024 13:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA ALASKAN POLLACK FISH FILLETS,Proteins
433,179866,875,T-114,Thankful Baptist Church,482477,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,W-04-10000,59,0,0,0.0,59,OGLETHORPE,0.0,4/30/2024 15:14,4/30/2024 10:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"BREAD & BAKERY, ASSORTED SHL",Grains
451,177888,50,L-105,Lexington Baptist Church,480507,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,40,0,0,7.2,40,OGLETHORPE,0.18,3/26/2024 14:30,3/26/2024 14:19,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,MISC. FOOD BOX LL,Food Misc.
162,181306,8973,O-101,Oglethorpe County Senior Center,FAIMPORT483910,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-16-10001,35,0,0,0.0,35,OGLETHORPE,0.0,5/20/2024 0:00,5/20/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"COOLER FOOD MISC., SHL RETAIL PICKUP",Food Misc.
433,179147,84,T-114,Thankful Baptist Church,481760,,FP/OP/GNAP/USDA,YOUTH-Agency,USDA,N-50-10006,13,0,0,0.0,351,OGLETHORPE,0.0,4/20/2024 7:00,4/22/2024 13:45,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,USDA GREEN BEANS,Vegetables 
162,176819,8976,O-101,Oglethorpe County Senior Center,FAIMPORT479441,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-28-10001,83,0,0,0.0,83,OGLETHORPE,0.0,3/4/2024 0:00,3/4/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PRODUCE, SHL RETAIL PICKUPS",Mixed Produce
1007,173286,4761,S-141,SWAG Ministries,476915,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,F-50-90454,1,0,0,0.0,31,OGLETHORPE,0.0,1/26/2024 3:37,2/20/2024 13:35,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA FROZEN STRAWBERRIES CCC,Fruits
433,173836,696,T-114,Thankful Baptist Church,477465,,FP/OP/GNAP/USDA,YOUTH-Agency,LOCAL - LL,W-25-10000,58,0,0,10.44,58,OGLETHORPE,0.18,1/30/2024 15:14,1/30/2024 10:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"ASSORTED SNACK ITEMS, LL",Food Misc.
451,181600,9078,L-105,Lexington Baptist Church,484204,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,N-03-11840,2,0,0,0.0,18,OGLETHORPE,0.0,6/7/2024 11:30,6/7/2024 13:11,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,PEPSI ZERO WILD CHERRY,Beverages
451,175626,92,L-105,Lexington Baptist Church,478254,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-01-10002,23,0,0,4.14,23,OGLETHORPE,0.18,2/14/2024 14:30,2/14/2024 11:55,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"ASSORTED NON-FOOD ITEMS, LL",Non-Food Misc.
433,175208,5958,T-114,Thankful Baptist Church,477837,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,C-16-10001,5,0,0,0.9,5,OGLETHORPE,0.18,2/6/2024 15:14,2/6/2024 10:51,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"COOLER FOOD, MISC. SHL",Food Misc.
1007,177217,50,S-141,SWAG Ministries,479837,,FP/OP/USDA,FOOD PANTRY-Agency,LOCAL - LL,W-16-10002,104,0,0,0.0,104,OGLETHORPE,0.0,3/13/2024 9:38,3/13/2024 9:44,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX LL,Food Misc.
162,180482,8975,O-101,Oglethorpe County Senior Center,FAIMPORT483088,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,MCC-07-10001,46,0,0,0.0,46,OGLETHORPE,0.0,5/7/2024 0:00,5/7/2024 0:00,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
451,173549,5407,L-105,Lexington Baptist Church,477178,,FP/GNAP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,F-15-10000,132,0,0,23.76,132,OGLETHORPE,0.18,1/24/2024 14:30,1/24/2024 12:07,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30648.0,Lexington,"MEAT & SEAFOOD, FROZEN SHL",Proteins
433,172551,5772,T-114,Thankful Baptist Church,476182,,FP/OP/GNAP/USDA,YOUTH-Agency,LOCAL - LL,C-28-10000,36,0,0,1.08,36,OGLETHORPE,0.03,1/4/2024 15:14,1/4/2024 11:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"PRODUCE, FRESH LL",Mixed Produce
1007,179516,2202,S-141,SWAG Ministries,482129,,FP/OP/USDA,FOOD PANTRY-Agency,USDA,N-50-10240,2,0,0,7.92,44,OGLETHORPE,0.18,5/1/2024 15:42,5/8/2024 10:44,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,USDA SPAGHETTI,Grains
940,176504,5958,O-114,Oconee Baptist Church ,479128,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,C-16-10001,20,0,0,3.6,20,OGLETHORPE,0.18,3/1/2024 10:00,3/1/2024 10:12,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"COOLER FOOD, MISC. SHL",Food Misc.
1007,173304,683,S-141,SWAG Ministries,476933,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,110,0,0,19.8,110,OGLETHORPE,0.18,1/19/2024 10:48,1/19/2024 10:52,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX SHL,Food Misc.
451,180526,800,L-105,Lexington Baptist Church,483132,,FP/GNAP/USDA,FOOD PANTRY-Agency,USDA,N-50-10065,13,0,0,0.0,351,OGLETHORPE,0.0,5/13/2024 14:30,5/14/2024 8:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,USDA APPLESAUCE,Fruits
1007,180849,683,S-141,SWAG Ministries,483455,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-16-10001,147,0,0,26.46,147,OGLETHORPE,0.18,5/15/2024 9:22,5/15/2024 9:24,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,MISC. FOOD BOX SHL,Food Misc.
162,173307,8905,O-101,Oglethorpe County Senior Center,476936,,FP/OP/USDA,SENIOR-Agency,BLUE RECEIPT-SHL,N-03-11794,2,0,0,0.0,76,OGLETHORPE,0.0,1/24/2024 13:38,1/25/2024 14:31,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"PEPSI, 12/1.25L",Beverages
940,176907,8970,O-114,Oconee Baptist Church ,FAIMPORT479529,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCW-16-10001,34,0,0,0.0,34,OGLETHORPE,0.0,3/7/2024 0:00,3/7/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"MISC. FOOD BOX, SHL RETAIL PICKUP",Food Misc.
940,178185,8975,O-114,Oconee Baptist Church ,FAIMPORT480803,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,MCC-07-10001,79,0,0,0.0,79,OGLETHORPE,0.0,3/28/2024 0:00,3/28/2024 0:00,Price Code 1,CONTACT FOR DELIVERY,False,Food Bank of Northeast Georgia,01,30667.0,Stephens,"DAIRY PRODUCTS, SHL RETAIL PICKUPS",Dairy
1007,179543,1045,S-141,SWAG Ministries,482156,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-25-10009,134,0,0,24.12,134,OGLETHORPE,0.18,4/24/2024 9:26,4/24/2024 9:31,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"ASSORTED SNACK ITEMS, SHL",Food Misc.
451,180526,7008,L-105,Lexington Baptist Church,483132,,FP/GNAP/USDA,FOOD PANTRY-Agency,LOCAL - LL,C-28-90443,38,0,0,0.0,836,OGLETHORPE,0.0,5/13/2024 14:30,5/14/2024 8:06,Price Code 1,TRUCK 1 MOBILE PANTRY,False,Food Bank of Northeast Georgia,01,30648.0,Lexington,BELL PEPPERS,Vegetables
1007,173524,875,S-141,SWAG Ministries,477153,,FP/OP/USDA,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-04-10000,40,0,0,0.0,40,OGLETHORPE,0.0,1/24/2024 9:33,1/24/2024 9:37,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"BREAD & BAKERY, ASSORTED SHL",Grains
940,173299,690,O-114,Oconee Baptist Church ,476928,,FOOD PANTRY,FOOD PANTRY-Agency,BLUE RECEIPT-SHL,W-03-10013,185,0,0,5.55,185,OGLETHORPE,0.03,1/19/2024 9:43,1/19/2024 9:54,Price Code 1,CONTACT FOR DELIVERY,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"ASSORTED BEVERAGES, SHL",Beverages
646,181927,875,C-168,Crawford Pentecostal Church,484531,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,BLUE RECEIPT-SHL,W-04-10000,63,0,0,0.0,63,OGLETHORPE,0.0,6/5/2024 12:13,6/5/2024 11:38,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30630.0,Crawford,"BREAD & BAKERY, ASSORTED SHL",Grains
646,181675,9014,C-168,Crawford Pentecostal Church,484279,,FP/USDA,AFTER SCHOOL PROGRAM-Agency,PURCH,N-27-10136,3,0,156,14.58,81,OGLETHORPE,0.18,6/5/2024 8:30,6/5/2024 12:08,Price Code 1,CUSTOMER PICKUP,False,Food Bank of Northeast Georgia,01,30630.0,Crawford,"GREEN BEANS, HARVEST VALLEY",Vegetables 
433,179866,5938,T-114,Thankful Baptist Church,482477,,FP/OP/GNAP/USDA,YOUTH-Agency,BLUE RECEIPT-SHL,C-28-10001,21,0,0,0.63,21,OGLETHORPE,0.03,4/30/2024 15:14,4/30/2024 10:53,Price Code 1,CUSTOMER PICKUP,False,Sharing Floor Athens,01-SH,30667.0,Stephens,"PRODUCE, FRESH SHL",Mixed Produce
